2025-05-08 16:43:40,884 - INFO - training started.
2025-05-08 16:43:40,884 - INFO - Jittor using CUDA。
2025-05-08 16:55:18,536 - INFO - Epoch 20/50	 Step 201/469	 Loss 0.0212	 Time 7.59
2025-05-08 16:55:26,122 - INFO - Epoch 20/50	 Step 301/469	 Loss 0.0231	 Time 7.59
2025-05-08 16:55:33,714 - INFO - Epoch 20/50	 Step 401/469	 Loss 0.0230	 Time 7.59
2025-05-08 16:55:38,949 - INFO - Epoch 21/50	 Step 1/469	 Loss 0.0238	 Time 5.25
2025-05-08 16:55:46,534 - INFO - Epoch 21/50	 Step 101/469	 Loss 0.0253	 Time 7.57
2025-05-08 16:55:54,117 - INFO - Epoch 21/50	 Step 201/469	 Loss 0.0176	 Time 7.58
2025-05-08 16:56:01,706 - INFO - Epoch 21/50	 Step 301/469	 Loss 0.0208	 Time 7.59
2025-05-08 16:56:09,288 - INFO - Epoch 21/50	 Step 401/469	 Loss 0.0223	 Time 7.58
2025-05-08 16:56:14,518 - INFO - Epoch 22/50	 Step 1/469	 Loss 0.0193	 Time 5.24
2025-05-08 16:56:22,118 - INFO - Epoch 22/50	 Step 101/469	 Loss 0.0215	 Time 7.59
2025-05-08 16:56:29,707 - INFO - Epoch 22/50	 Step 201/469	 Loss 0.0238	 Time 7.59
2025-05-08 16:56:37,285 - INFO - Epoch 22/50	 Step 301/469	 Loss 0.0193	 Time 7.58
2025-05-08 16:56:44,867 - INFO - Epoch 22/50	 Step 401/469	 Loss 0.0171	 Time 7.58
2025-05-08 16:56:50,096 - INFO - Epoch 23/50	 Step 1/469	 Loss 0.0184	 Time 5.24
2025-05-08 16:56:57,692 - INFO - Epoch 23/50	 Step 101/469	 Loss 0.0221	 Time 7.58
2025-05-08 16:57:05,268 - INFO - Epoch 23/50	 Step 201/469	 Loss 0.0214	 Time 7.58
2025-05-08 16:57:12,858 - INFO - Epoch 23/50	 Step 301/469	 Loss 0.0243	 Time 7.59
2025-05-08 16:57:20,446 - INFO - Epoch 23/50	 Step 401/469	 Loss 0.0283	 Time 7.59
2025-05-08 16:57:25,670 - INFO - Epoch 24/50	 Step 1/469	 Loss 0.0176	 Time 5.24
2025-05-08 16:57:33,249 - INFO - Epoch 24/50	 Step 101/469	 Loss 0.0214	 Time 7.57
2025-05-08 16:57:40,827 - INFO - Epoch 24/50	 Step 201/469	 Loss 0.0183	 Time 7.58
2025-05-08 16:57:48,410 - INFO - Epoch 24/50	 Step 301/469	 Loss 0.0246	 Time 7.58
2025-05-08 16:57:55,993 - INFO - Epoch 24/50	 Step 401/469	 Loss 0.0158	 Time 7.58
2025-05-08 16:58:01,226 - INFO - Epoch 25/50	 Step 1/469	 Loss 0.0204	 Time 5.25
2025-05-08 16:58:08,803 - INFO - Epoch 25/50	 Step 101/469	 Loss 0.0211	 Time 7.56
2025-05-08 16:58:16,382 - INFO - Epoch 25/50	 Step 201/469	 Loss 0.0246	 Time 7.58
2025-05-08 16:58:23,970 - INFO - Epoch 25/50	 Step 301/469	 Loss 0.0182	 Time 7.59
2025-05-08 16:58:31,551 - INFO - Epoch 25/50	 Step 401/469	 Loss 0.0198	 Time 7.58
2025-05-08 16:58:36,777 - INFO - Epoch 26/50	 Step 1/469	 Loss 0.0211	 Time 5.24
2025-05-08 16:58:44,353 - INFO - Epoch 26/50	 Step 101/469	 Loss 0.0240	 Time 7.56
2025-05-08 16:58:51,929 - INFO - Epoch 26/50	 Step 201/469	 Loss 0.0159	 Time 7.58
2025-05-08 16:58:59,508 - INFO - Epoch 26/50	 Step 301/469	 Loss 0.0209	 Time 7.58
2025-05-08 16:59:07,086 - INFO - Epoch 26/50	 Step 401/469	 Loss 0.0215	 Time 7.58
2025-05-08 16:59:12,314 - INFO - Epoch 27/50	 Step 1/469	 Loss 0.0216	 Time 5.24
2025-05-08 16:59:19,894 - INFO - Epoch 27/50	 Step 101/469	 Loss 0.0244	 Time 7.57
2025-05-08 16:59:27,473 - INFO - Epoch 27/50	 Step 201/469	 Loss 0.0207	 Time 7.58
2025-05-08 16:59:35,051 - INFO - Epoch 27/50	 Step 301/469	 Loss 0.0218	 Time 7.58
2025-05-08 16:59:42,632 - INFO - Epoch 27/50	 Step 401/469	 Loss 0.0196	 Time 7.58
2025-05-08 16:59:47,858 - INFO - Epoch 28/50	 Step 1/469	 Loss 0.0204	 Time 5.24
2025-05-08 16:59:55,436 - INFO - Epoch 28/50	 Step 101/469	 Loss 0.0234	 Time 7.57
2025-05-08 17:00:03,014 - INFO - Epoch 28/50	 Step 201/469	 Loss 0.0206	 Time 7.58
2025-05-08 17:00:10,596 - INFO - Epoch 28/50	 Step 301/469	 Loss 0.0218	 Time 7.58
2025-05-08 17:00:18,173 - INFO - Epoch 28/50	 Step 401/469	 Loss 0.0179	 Time 7.58
2025-05-08 17:00:23,400 - INFO - Epoch 29/50	 Step 1/469	 Loss 0.0234	 Time 5.24
2025-05-08 17:00:30,975 - INFO - Epoch 29/50	 Step 101/469	 Loss 0.0203	 Time 7.56
2025-05-08 17:00:38,553 - INFO - Epoch 29/50	 Step 201/469	 Loss 0.0250	 Time 7.58
2025-05-08 17:00:46,129 - INFO - Epoch 29/50	 Step 301/469	 Loss 0.0234	 Time 7.58
2025-05-08 17:00:53,703 - INFO - Epoch 29/50	 Step 401/469	 Loss 0.0188	 Time 7.57
2025-05-08 17:00:58,927 - INFO - Epoch 30/50	 Step 1/469	 Loss 0.0194	 Time 5.24
2025-05-08 17:01:06,504 - INFO - Epoch 30/50	 Step 101/469	 Loss 0.0235	 Time 7.56
2025-05-08 17:01:14,082 - INFO - Epoch 30/50	 Step 201/469	 Loss 0.0198	 Time 7.58
2025-05-08 17:01:21,665 - INFO - Epoch 30/50	 Step 301/469	 Loss 0.0236	 Time 7.58
2025-05-08 17:01:29,240 - INFO - Epoch 30/50	 Step 401/469	 Loss 0.0197	 Time 7.57
2025-05-08 17:01:34,467 - INFO - Epoch 31/50	 Step 1/469	 Loss 0.0206	 Time 5.24
2025-05-08 17:01:42,044 - INFO - Epoch 31/50	 Step 101/469	 Loss 0.0203	 Time 7.56
2025-05-08 17:01:49,623 - INFO - Epoch 31/50	 Step 201/469	 Loss 0.0193	 Time 7.58
2025-05-08 17:01:57,199 - INFO - Epoch 31/50	 Step 301/469	 Loss 0.0160	 Time 7.58
2025-05-08 17:02:04,777 - INFO - Epoch 31/50	 Step 401/469	 Loss 0.0203	 Time 7.58
2025-05-08 17:02:10,002 - INFO - Epoch 32/50	 Step 1/469	 Loss 0.0184	 Time 5.24
2025-05-08 17:02:17,581 - INFO - Epoch 32/50	 Step 101/469	 Loss 0.0188	 Time 7.57
2025-05-08 17:02:25,159 - INFO - Epoch 32/50	 Step 201/469	 Loss 0.0214	 Time 7.58
